id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
a4edaa5b9dd6c0e7,"Hey, just wanted to know why you deleted the Brad Marchand Nose Face Killa information?",0,0,0,0,0,0
4ca63872ecf295a8,"""
 http://www.clearwisdom.net/eng/2001/jan/23/vsf012301_3.html
 Title:  Tiananmen tense after fiery protests
 Quote: """"Police ran to the man and extinguished the flames. Moments later four more people set themselves alight as military police detained the CNN crew, which had been taping the events.""""

""",0,0,0,0,0,0
ade0ba098954973c,"Running Man Barnstar
Thank you, my friend.  I, too, am pleased to see how the Miami Hurricanes Football article has progressed in a relatively short period of time.  Thanks again.-",0,0,0,0,0,0
bd11c330227d14f5,"Euston Manifesto 

Hello, Rwendland! In re: my change to your change: you're welcome. Once again it's nice to have another civilised and thoughtful interaction with a fellow Wikipedian.",0,0,0,0,0,0
57527ba6a64fab5f,"Category:People from Brownsville, Kentucky

:Category:People from Brownsville, Kentucky, which you created, has been nominated for possible deletion, merging, or renaming. If you would like to participate in the discussion, you are invited to add your comments at the category's entry on the Categories for discussion page. Thank you.",0,0,0,0,0,0
b3cc2c0d16aed769,"""
1996  Contributions /  """,0,0,0,0,0,0
957e17edee4039d3,"Vandalism 

No problem. -)",0,0,0,0,0,0
22b8a0fa418359a4,"Another good movie ruined! Oh well, at least the 4th one was good!",0,0,0,0,0,0
8b7b85e54dadb63e,"Dan. To adopt your analogy, Ed Johnston is the systems manager guy in the wikioffice, with seniority, wide knowledge of the way it best functions, and a demonstrated capacity for making judgements all sides accept as neutral, and he's telling a less experienced wikipedian how this peculiar society works.  Most serious, professional writers, scholars and thinkers find this place exasperating and refuse to help out. Some just learn to bite the bullet, wear the bullshit, adapt to suppressing the 'Ah, you fucken dopey arsehole' sort of thought that passes one's article-parsing mind from hour to hour, and write instead, 'you're mistaken' or even 'you screwed up'. Of course there are lots of ignoramuses and liars here, like everywhere in the world and in every sphere of activity. Here, the rule is, if you want to lie or push a POV against the evidence, as long as you stick to the AGF rules, you can enjoy longevity while enjoying exhibitions of suicide by people who call you out. That looks outrageous, at first glance, but without it, tens of thousands of quite good quality articles on difficult and controversial topics would never have been written. Anthropologists, when studying a tribe in field research, understand that they must adapt, provisorily, to the rules of the tribe: back in their professorial armchair, a different discourse obtains which, were it thrown the tribe's way would (a) only be offensive (b) obstruct the acquisition of a tribe's ethnography and (c) ultimately, be detrimental to the tribe itself, which down the line may well need that expert's return to assist it in adapting in turn to a larger world outside of its own mental confines. Best",0,0,0,0,0,0
cf14b8a1e39d1c78,"Hm... 

Listen, Sango, I know you're trying, but I'm not going to listen to some 14-year-old punk kid, okay?  Come back in a few years.",1,0,0,0,0,0
2913022bbdd20293,"Please stop. If you continue to vandalize Wikipedia, as you did to Supreme court, you will be blocked from editing.",0,0,0,0,0,0
b9116fbf0b825f2b,"""
{| style=""""background-color:#F5FFFA; padding:0;"""" cellpadding=""""0""""
|style=""""border:1px solid #084080; background-color:#F5FFFA; vertical-align:top; color:#000000;""""|
 Hello, ! Welcome to Wikipedia! Thank you for your contributions to this free encyclopedia. If you decide that you need help, check out Getting Help below, ask me on , or place  on your talk page and ask your question there. Please remember to sign your name on talk pages by clicking  or using four tildes (~~~~); this will automatically produce your username and the date. Finally, please do your best to always fill in the edit summary field. Below are some useful links to facilitate your involvement. Happy editing!     """,0,0,0,0,0,0
a3b3bcabdbc7bb6a,"This is what happens when a machine gun is put in the hands of monkeys...i.e. unworthies loosers made admins (e.g. sityush). Hope, you are not of same ilk. Im open to further observations about you.",1,0,0,0,1,0
9473fb2c664f3566,"I AM GOING TO CUT OFF J.DELANOY'S BALLS - WHAT THE FUC'K IS WRONG WITH YOU PEOPLE WHO REVERT EDITS, GO FUGG YOURSELF, WIKIPEDIA SUXXOR! 

'nuff said",1,1,1,0,1,0
4adc2c7c1bb9349a,I thought was the original,0,0,0,0,0,0
2e9038d747a95e3c,"School of African and Oriental Languages
I have to run but will put in more references later today that document the multiple languages he took in tandem with being self taught language scholar. He did not just study Swahili at the school. Remember many institutions erased his achievements or distanced themselves from him. Duberman, Nollen, Robeson, Jr. are better sources to go to than websites that are maintained by web people pasting stuff up, not historians. Talk/Stalk",0,0,0,0,0,0
fbb0aa2f9d521100,"Ransack page
Recently the Ransack page was deleted. It was a page that talked about several cartoon and comic book characters called Ransack. To my knowledge it was a fine page. Someone else proposed it for deletion, and I said to keep it, next day it was deleted. What's up with that? user:Mathewignash",0,0,0,0,0,0
018942e044417b74,"You sir are an imbecile, and a pervert.",1,0,0,0,1,0
7e5363b85bd99776,"Young Earth Creationism 

Why did you undo my changes, I am a Young earth creationist and altered the article so it more clearly represents what I/we believe and what the refrenced article states.",0,0,0,0,0,0
3b2609a95a16468e,bitches like donner60 like to feed on souls-bitch,1,0,1,0,1,0
8c509a3dfb36c558,"""

You are not worth the effort. You are arguing like Viriditas and Pename now. 24 hours really means 24 and a half hours. Four reverts in more than 24 hours is violating the """"spirit"""" of the three revert in 24 hour rule - as interpreted by you. """"So tough."""" Who needs rules? Just make it up as you go along and do what you want - call it """"discretion"""". You violate the rules by blocking me then claim I violated the """"spirit of the rule.""""  Your violation is """"debatable"""" like the Occupied Territories are """"disputed."""" You are just abusing your authority to push your petty authoritarian agenda that obviously reflects your personal insecurities. You think you can threaten and bully me.  """"And I guess you won't be reverting so quickly in future, will you now?"""" What a weasel. Please go ahead and contribute your petty complaints to ban me so I don't bother wasting my time on a project populated by immature arrogant twerps, fascist Zionist bigots, Islamophobe hate-mongers, bunch of lameass bigots and losers. Why waste my time?   07:48, 12 Dec 2004 (UTC)""",0,0,0,0,1,0
af6c3040637b4493,"It seems like all of the suggestions can be generalized to punk, hardcore, heavy metal, or a combination of the three. Hell, hardcore could be seen as punk as well.",0,0,0,0,0,0
2cfda2635b1efa07,I've replied to the Blogbreather's suggestion  here.,0,0,0,0,0,0
a3158a9a21483962,"""

I added the """"highly"""" reference to help the reader understand what that kind of insurance is best suited for. Not all level of HO insurance are applicable to all types of domicile. An adjective does not necessarily mean that an sentence is no longer neutral. """,0,0,0,0,0,0
f0d36a9c7e7303a9,"""

 A barnstar for you! 

  The Original Barnstar Your vandalism is simply top notch! Keep it up!   """,0,0,0,0,0,0
ccb1830d7c51b63d,"role in 2008 election 

Should it be mentioned that several people have suggested that white guilt directly led to the election of Barack Hussein Obama?",0,0,0,0,0,0
4877ee4fc0ba9b00,"Please stop your disruptive editing. If your vandalism continues, you will be blocked from editing Wikipedia.",0,0,0,0,0,0
16752afd951138a8,"""

 unblock approval 

Thank you so much """"James"""", I really appreciate you giving me another chance and unblocking me. And like I stated in my request, you won't have to worry about any bad behaviour from me, and I completely understand that I'll promptly be blocked again if anything like that should ever take place.  Thanks again, I look forward to being able to contribute to Wikipedia )
J.Read""",0,0,0,0,0,0
eaca8c21321e2f54,"""

 Incorrect ambiguous name 

OK guys, the list is interesting and important, but it's name is ambiguous for following reasons:
encyclopedically, not all former Soviet republics joined CIS. Some of the CIS members are going to withdraw from the Commonwealth. But all of them certainly do use (or maybe modernize) military aircraft, mostly those Soviet-designed. Thus, the name is unadequately narrowing the subject
practically, CIS is not a purely military organization (or rather mostly non-military). Moreover, some of its members never joined th CIS military institutions and are seeking NATO membership. That's why CIS definition has little in common with military aviation equipment.

So I suggest to rename the article to """"List of military aircraft of the Soviet Union and the post-Soviet countries"""". Other thoughts? """,0,0,0,0,0,0
ad60d6d08c556221,"""

 old turkic 

""""doğu hun"""" is both ottoman turkish and old turkic85.107.110.87  """,0,0,0,0,0,0
412f6f7399b150fb,"""

yeah, that's right...after making dozens (hundreds?) of entries, I was """"experimenting"""" by performing an update on an entry and adding actual data.  Is this some sort of automated response you get when you step on someone's favorite entry?  """,0,0,0,0,0,0
9790b9f0a044e728,"warning 
Please stop adding nonsense to Wikipedia. It is considered vandalism. If you would like to experiment, use the sandbox. Thank you. 

 another warning 

Please stop.  If you continue to vandalize pages, you will be blocked from editing Wikipedia. ∇∆∇∆",0,0,0,0,0,0
a8babdc33f09e4ec,and wrote Atlantis as fiction,0,0,0,0,0,0
7c3acff890cedd44,"Also, I am not sure how accurate the current map is. It doesn't include Ottawa, or Niagara as part of the core area, yet shows small towns in Quebec in the core area. It also does not give a description of what the colors mean to the readers.",0,0,0,0,0,0
befb62a80c4c5b8b,"If Kenny, JFD, and Freedom skies can have their say on IMA, then so can I...",0,0,0,0,0,0
f01c7319a16dead9,.com/magazine/content/06_22/b3986001.htm “Medical Guesswork”] Businessweek.,0,0,0,0,0,0
55ff79ce3fc37ffc,"Ban me?
Oh no!! Like that's never happened on here!! Are you retarded?? What ever happened to assume good faith?? Let me guess my IP has large amounts of vandalism linked to it right?? I left the comment that I deleted, after my brother left himself logged onto the computer I was using. When I realized that I had left a bitchy message, childish message there using someone else s name I deleted it. Then you come along and threaten me?? With a ban?? Screw you!! Ban me Mr. All-mighty-holier-than-though admin I don't give a damn.98.214.81.82",1,0,1,0,1,0
507bcd4d825c8f72,"""
Well, that depends on how broad the topic is. Primates is a large order, so it is suitable for a portal. I'm not sure how broad lemurs are; I see it is also an order. Perhaps it can be possible. Even so, creating a lemur portal wouldn't be a big deal, as it would have a good association with the Primates portal. If you think you can create a very interesting lemur portal, by far means go at it! Fari """,0,0,0,0,0,0
784c7ca2b251d1d7,"""
OK KBob, I striked the comment. I think it was just a way of showing that I read the... the..... whatever that was. )  (talk | ctrb) """,0,0,0,0,0,0
1f698128ab52ae29,"The other ironies of mentioning the 1958 Convention include the fact that Argentina never actually ratified that convention and that even if they had, geographic proximity was not, in and of itself, considered by that convention to be grounds to claim sovereignty over an inhabited territory controlled by another state.  Otherwise Japan would be part of Russia and Malta would be part of Italy and Sri Lanka would be part of India and so on through literally dozens of examples.  It's such a bad argument legally that I was concerned when it went in that including it might appear to discredit the Argentine position.  But if it is an argument made by Argentina and her supporters then it belongs.

As a general rule, you can accept or refuse a proposal, but you may also make a counterproposal to improve the article.  It's not a flat yes or no, otherwise things would never improve.  For my part, I gave my position on the map above:

I oppose any attempt to map the countries that support one side or other, as this is very difficult to get a clear position on.  But this is not such a map.
I am indifferent to this map of the EU and its ORs and OCTs.  I have no problem with its going in, and I have no problem with its being left out. '''' talk",0,0,0,0,0,0
d25cf868629676b7,"In response to you VANDALISM  with allegation Keep it NEUTRAL  read first the official Congressional Record 

Wikipedia  is  NOT the source of rumors, bias or propaganda!

It MUST be credible!

http://www.gpo.gov/fdsys/pkg/CREC-1998-10-20/html/CREC-1998-10-20-pt1-PgE2244-2.htm] Congressional Record Government Publishing Office / Congressional Record Volume 144, Number 150 (Tuesday, October 20, 1998)",0,0,0,0,0,0
f184009f05d82e5a,"""

Firstly, forgive me if I forgot to include your name in my extensive list of involved administrators. You were involved ab ignitio due to your post here on my talk page.Secondly, perhaps I have not made myself clear. I repeat that you should unblock me, and if I misbehave, block me forthwith. I reiterate, """"How much damage can I inflict when at least six administrators are watching me?"""" I know you will feel reluctant, but please, give me a third chance. I now understand the rules. I have fully read through each of the five pillars. Again, unblock me and once I misbehave, reblock me immediately. Ab hinc I will strive to become an asset to Wikipedia. Thanks,   """,0,0,0,0,0,0
a06a8e06dab90f32,"""

 Thank you, re: Reification 

  Thank you for pointing out that the way in which I was editing was incorrect. I thought that, in order to make original research claims, these needed to be published in journals and then linked-to. I didn't realize that what I had done at the Reification (fallacy) page was advocating for the application of that properly-reviewed research to a topic to which the research was related but not directly about, which then in itself counted as an original extension (and thus, also, original research). It took me a while to understand why this was """"bad form,"""" but I got it eventually. I will be more careful in the future. (Should you see this happen again, the policy reference is to WP:ORIGINALSYN.)

Cheers,   """,0,0,0,0,0,0
c7c2c71263b8e748,"""

This new addition of the ACSH criticism (sourced from a rebuttal on the PCRM's website) seems like more of the same thing  trying way too hard to find a way to insert special-interest fights into the page.  I'm not disputing the factual correctness that """"a group said such and such"""", but I don't believe that this sniping between the groups adds substance to the article.  As Slim and Rocket both suggested, it seems silly to give lots of page space to the opinions of conflicting lobby groups about other lobby groups.  At this point, I would oppose having PCRM criticism on ASCH's page and oppose having ASCH criticism on PCRM's page.  It's noise in a sea of posturing.  Can we keep this article to factual information that originates with reliable sources?   """,0,0,0,0,0,0
1f1f10356c87b1d4,"November 17 

First of all, being on a Sunday I am able to monitor at least today (normally really busy due to college - working on becoming a pro met). But it is clear this will likely warrant an article. Name will be November 17, 2013 tornado outbreak correct?",0,0,0,0,0,0
1d5d5f4460acdc63,", because the easiest course of action will be to revert what you have done.",0,0,0,0,0,0
c1d60f48834755f2,"""
Please do not mistake my playful """"ribs"""" as warning-deeming """"personal attacks"""".  Please lighten up, good sir.  I respect you wholeheartedly.   """,0,0,0,0,0,0
df3ec729de2b9692,"""
I know what that says. I linked to that page just a couple of minutes ago, in fact! However, my point was not that you had no right to be modifying the section-heading at all; it was that you had no business to be modifying it to satisfy your semantic interpretation of things above mine: who's to say that yours is any better? ╟─Tag►international waters─╢ """,0,0,0,0,0,0
85b5631673204108,"Government in Ancient India 

   The prime minister takes all they rules in the world.",0,0,0,0,0,0
9a002809fab5447f,"Proposal to split Park51 to Ground Zero controversy
Hi. You're receiving this message because you recently edited Park51. Ed Poor has proposing splitting that off part of that article to create Ground Zero controversy. We're discussing it on the talk page here and would appreciate your feedback.",0,0,0,0,0,0
b221fc1359f1bb6e,"Consensus 

From WP:CONSENSUS: 

77% is not a simple majority, it is a consensus. To shift the decision, you'd need more than a simple majority in the other direction, which is clearly not going to happen.",0,0,0,0,0,0
190718ae8d5b2b72,"Stop The Vandalism Campaign 

I apologise to Wikipedia for all the vandalism out of this IP. Unfortunately, it is hard to control because this is a shared IP. Every school in the board uses this IP, and I can only help the problem in my school's libraray. I caught several students vandalizing the page Plate Tectonics today, and I was able to revert the spam edits without haste. They have been suspended from the library for a week. 

With co-operation of other librarians and teachers, hopefully we can curb this vandalism in all of our schools. Until then, I will not mind the IP blocks, as I have my own home Wikipedia account in which I can edit from, and I will continue to help you in any way I possibly can.

-School Librarian",0,0,0,0,0,0
772b0c2fbd75dcbf,"The charges are insane, making valid criticisms of trigger happy internet mercenaries can only be a positive thing, and I in now way made personal attacks.",0,0,0,0,0,0
56e391ff69eef168,Keep it up and you will be blocked.,0,0,0,0,0,0
28d819904c7baf92,"P.P.S.  Another question (not trying to be a pest) but from what you say above, can I use the pic of her that she has on the front cover of her 1999 autobio which is also discussed in the wikipage article and in my contributions ?  I do not want to risk getting a blockl  Please clarify.  THANKS. !!!",0,0,0,0,0,0
dc48a2b856ac9bc7,"Italy? 

Why did Italy disappear?  It was a founding member of nato.  Is this a bug?  I swear it was here before, but now there's no mention of Italy at all.",0,0,0,0,0,0
993c3d67deb32bc8,"kafziel, get a life and stop working for these idiots, if you know whats good for you, cause the whole damn company will burn down if this continues! i will not be visiting your peice of shit website any more, and i will be telling all 100 people i know not to either! your goin down fuckin jerk offs!!!!!!!!!",1,0,1,0,1,0
14d41c836d8411e7,"""
You idiot, you did not provide a source for this imaginary """"UN General Consensus"""" you mentioned. I never relieved the article of the UN source, and it had no relation to what I was removing or to what you were imagining I was removing. Get this into you head, you liar. You invented this whole situation, based upon lies about things I never mentioned, you're a fucking retard. STOP LIEING ABOUT MY ACTIONS YOU PRICK. -   """,1,0,0,0,0,0
f6db5b713a8439de,"""Again I have to express disbelief that the zealous guardians of this article genuinly 
believe it to be neutral, in its current form. Come out of the closet, do not be ashamed of your motives, admit you feel it is humanitarian and noble to defend Saddam being called """"A rising star in the revolutionary Ba'ath Party"""", (mention for his trial as a war criminal and on what suspicions), while Arik Sharon is termed """"The Butcher of Beirut"""", with every mention of the mere attempts for his trial as a war criminal all in the same Encycolpedia, 

I am mystifieed for the moral ground here;
justify them instead of hiding behind a procedural beurocracy. 

Why is it so important to pretend neutrality? in 100 years, Israel shall be gone anyway but your earnest efforts to that end shall go uncredited and unrewarded.

Be proud of your motives, so that one day, you will be to tell your grandchildren by the fireplace, """"In my small way, I was part of that."""" 

or perhaps I am wrong after all; not humble care for the future-
but mere cowardly mathematics, weighing the traditionally shorter lifespan afflicting 

detractors of Iraqi leaders, compared to the relative safety and spoils of criticisizing Israeli figures?

And as to this:
""""As far as I know, privilegied relationships with African or Middle-Eastern strong-man regimes is a trademark of the """"old Gaullist guard"""" ...""""

Is """"as far as I know"""" sufficient for references? as far as I know, Jaques Chirac, President of France, was a prime supporter of Saddams nuclear enrichment project, 
and not some anonymous old guard. why, here is an article with photo of the two civil rights champions in one of their favourite hangouts: a nuclear reactor.
Ah the good happy days 

Also as far as I (and CNN, but too bad they don't have Wikipedia block rights) know, Saddam ordered His Air force to Chemical bomb 60 Kurd Villages, which you continously block. Why is my as Far as I know not as good as your as far as you know? 

CNN Report on Iraqi Kurds
CNN Map 

""",0,0,0,0,0,0
aa84ea6791d127de,Edited to change Stockport (a town in the NW) to Stockbury (a village in Kent),0,0,0,0,0,0
18c3ac8f66cbcadf,"Noted, Victoria. Unlike you I provided a specific example of distorted editing which I can back up with references. Unlike you I stick to areas of expertise as well. Not that I really think Wikipedia will do anything; unfortunately.",0,0,0,0,0,0
6b17d49002976f38,Actually  's count is quite correct. Please knock of the combative behavior and edit warring.,0,0,0,0,0,0
1ffe061c1a3395b4,"""

Partly left?

""""Partly left"""" is confusing here: """"The leadership of the German Green Party, known for its pacifist principles that were already partly left during the war in Yugoslavia ...""""  07:49, 4 Mar 2005 (UTC)""",0,0,0,0,0,0
cf0b7226bc1a91ec,"Rollback misuse 

These two uses of rollback are clear misuses of the rollback tool.  You are using rollback in a content dispute.  If you continue to use it this way, the tool will be removed.",0,0,0,0,0,0
c8e6dfb694ac2dfc,Sorry but promotional pics released by the artist and hisgh school yearbook photos are not in violation of copyright laws.,0,0,0,0,0,0
17281d3b36f5738c,I noticed that.  I think it's a good start.,0,0,0,0,0,0
69a273303ae15370,"""
I think it's an insult site where you can add people's names in the URL to be insulted. I'm sure he made it. 
Thanks. Ok, i'll wait for his answer before taking action.  '''' - Wiki me up ® """,0,0,0,0,0,0
fb2934cfe7442360,"""
Instead of just stating what should be done, be bold and provide sources to prove that they're not, or use Wikipedia policy to disprove the current references as credible, such as I am about to do. Reference 2 (NME) is a questionable source because it is full of personal opinions and bias. And reference 3 (New York Times) states that """"Paramore is loosely affiliated with the world of emo"""". Is loose affiliation enough to place Paramore in the Emo genre? I'm going to be bold, and say no; this is probably going to start some edit war, but I'm removing the Emo genre from the page as per WP:QS. Without credible sources, I will hunt down sources which prove they are not of the Emo genre and place them on this talk page. And before anyone points at the Joshua Martin quote saying that it proves they're emo, that is a writer's personal opinion of what they think Paramore's music sounds like. It would be like saying... French toast is bread, but with icing sugar, and its less healthy; yet French toast and bread aren't the same thing. They may seem similar, and may have qualities of each other, but they don't taste, look, smell, or feel like each other... and in before """"French toast isn't Paramore"""", it's an analogy... I really need to eat before I edit, only analogy I could think of is food-related. (>O_o)>  X <(^_^<) """,0,0,0,0,0,0
7179f23756c6623d,"Reverting several edits by User:Toddst1 

I have removed the Trinity reference as I believe it falls into the category of potentially libelous material.  It makes claims of possible malpractice that, if true, should be taken up in court, not fought out here on WP.  Also, I disagree with simply repasting the conflict of interest, advertising and other tags.  The puffery and peacock words are gone.  I took them out myself.  I have no connection with Ousterhout.  I haven't even talked to him or anyone on his staff in perhaps 10 years.  Finally, I disagree with removing the sentence describing what he does; the patient accounts make it clear both what he does and that he often does it in a single day of surgery.  I do concede it's worth citing his book in support of the statement that he developed the procedures in the 1990s.",0,0,0,0,0,0
addb0674de4174f6,"Births, deaths
According to Unsolved Mysteries, during the QM's years as a liner she saw 4 births and 49 deaths on board. This warrants mention in the article, to me. Any thoughts? 98.232.181.201",0,0,0,0,0,0
9c83cd77195b9e8b,"Regarding edits made during October 4 2006 (UTC) to American Revolutionary War
Please do not add nonsense to Wikipedia; it is considered vandalism. If you would like to experiment, use the sandbox. Thank you.   If this is an IP address, and it is shared by multiple users, ignore this warning if you did not make any unconstructive edits.",0,0,0,0,0,0
af01f35403a08284,"Oops, didn't see this!",0,0,0,0,0,0
b901afe0208f4b12,"YOU PROVE MY POINT 

IF YOU BLOCK ME, YOU WOULD ONLY MAKE ME RIGHT. ALL I EVER ASKED WAS FOR YOU TO LEAVE ME ALONE, SO GO AWAY OR BLOCK ME SHIT BAG, IM TIRED OF THIS DISCUSSION ALREADY.",1,0,1,0,1,0
2b7c28dfb7b64a37,"Yes, calm down you two. Perhaps some private, off list, discussion might result in a meeting of minds.",0,0,0,0,0,0
9f8970c77e53337c,"I have an idea 

Hook him up with James McGreevey!",0,0,0,0,0,0
196b125096e81604,"""

 WP:ABUSE 

Sorry, but all the reports (of which I saw) have been rejected as there was no blocks at all.  This is not AIV (but even then some were not accepted.) ~~123~~ → report """,0,0,0,0,0,0
be5c534afd57ba13,"""
I'm not sure they're completed, but they are supposed to be accessible through some power-user commands. I'm not so sure about much else, but you can see the team developing them here .  I'm currently in Japan, so won't be so active for a few weeks, but I will look it up when I get back.   🍌 (email) """,0,0,0,0,0,0
82aef4479cc64dd5,"Also, I was never notified by anyone that I was being considered for blocking, this is a direct violation of Wikipedia's policies. How can a user be blocked when the correct procedures have been followed. I should be allowed access to pages that Logical Cowboy is trying to delete in order to contest them. Articles should be rewritten to follow Wikipedia's standards not just deleted. I thought the purpose of this website was to provide information, not delete as much information as you can.",0,0,0,0,0,0
90ccbe874325cd5d,""":Oh, I thought you wrote the part I pooh-poohed because you messed up the indent. Honestly. Drugs are tested on rich people? WTF? Mark Cartmill is an anatomist isn't he? Anyway, his refutation of """"geographically delimited conspecific populations characterized by distinctive regional phenotypes"""" is not at odds with any notions of race I know of. Does this mean race is """"meaningless"""", no.   

""",0,0,0,0,0,0
02f172ed3bb3e3bf,Thanks for your efforts in trying to resolve this matter. I will respond to all these matters. I am just a little hard pressed for time at the moment. I might have to wait until the weekend when I have plenty of time to think about my stupid actions and to express in full detail my remorse to this matter. Once again Thankyou,0,0,0,0,0,0
2a5fb348fd5fcade,Fairly certain that Henrik is Swedish and thus not worth exposing to his parents.  You however are,0,0,0,0,0,0
a192bb44f8e0b782,Now I have finised the plot and added in a theme/narrative structure section.,0,0,0,0,0,0
71ea99f38276c7c2,", 14 December 2015 (UTC)

Please elaborate.  — 20:43",0,0,0,0,0,0
909d46d53d81d6ab,"System Flaw 

Can you please find a box shot for this game aswill thanks",0,0,0,0,0,0
ef568079366fd482,"Well, either way, I got in touch with him, and I didn't have all the info for why he got deleted, and it wasn't for sock puppeteering.Stjimmy61892",0,0,0,0,0,0
a333b153e2486a40,"Election/Party info template 

I think the set-up is that you just put the title of their Wikipedia article in that row that you had trouble.",0,0,0,0,0,0
74ac66aace6ddeb0,"Actually it is about terrorism by, not against the United States; and allegations against, not by. I can see how some could find this title confusing or ambiguous. -",0,0,0,0,0,0
27615539f6fd419d,"Please disclose per WP:AFDFORMAT whether you have a vested interest in the article, see WP:AVOIDCOI.",0,0,0,0,0,0
3eb56ec9457b409e,"hello 
eat shit and die you cunt",1,1,1,0,1,0
70a6904e8b2d001f,"""
Good job finding the dialect reference.  Often straight-ahead white music was issued on Race records, even on Black Swan Records.  I figured he sang it straight, but I've never heard one of his Paramount or Vocalion """"race"""" disks.  Haven't seen one either, they are very uncommon.  Now I'm really curious.  I'll look on JSTOR.  I just got access, several months after being approved.   (spin me / revolutions) """,0,0,0,0,0,0
78230c57738f2129,"Who/how to report vandalism? 

Hi!  I am very impressed with your ClueBot.  I logged in to #wikipedia-VAN to watch it in action, it's cool.  I often revert vandalism myself on the pages on my watchlist, and sometimes I check the vandal's contributions page to see if he/she has been messing with other pages. I often find multiple incidences of vandalism by these users, and while I can revert their changes, I have no idea to whom I can report their actions or how to go about it.  Can you provide any pointers?  Thanks!",0,0,0,0,0,0
5db133c008f9f901,"In the future, please use proper punctuation in your discussions. As well, Jimbo Wales, founder of Wikipedia, has openly states that Wikipedia should contain no references to Harry Potter, as such is considered non-notable per above. You are in violation of Wikipedia's idiot policy. I am sending the Internet Police after you. 

 Wildly Blocking People 
The kneejerk banning of people on Wikipedia, particularly, highly contributative editors, is bad practice, and probably breaks a number of Wikipedia policies. I suggest you unblock those that you have recently blocked for no valid reason, or this case will be brought up directly to Jimbo Wales, who I am very good friends with, and have beer with every Tuesday night. Consider this the one and final warning.",0,0,0,0,0,0
8cdf863c52da97a6,"If you already have an account to upload pictures, then:
 You should (I don't think this is a have to, in most cases, but still) mention which IP addresses you edit under in your account profile - that may, much of your edits may be properly attributed to you
 Give a consistent name upon discussing issues with others so people do not automatically assume you are a new user

The issue ain't closed - What I meant was, I can understand how you can come to that conclusion, but, in the end, I still assert that using the naming standard I mentioned does   not necessairly violate NPOV and infringe upon WP:Memorial.

I started Talk:Megan_Kanka#How_to_refer_to_Megan_Kanka_and_Jesse_Timmendequas (With a quote from you!) and I am awaiting responses.",0,0,0,0,0,0
db7b53f3298b7709,"I currently own a pug who is much brighter than any of the golden retrievers I have owned.  We have to spell out words around our pug such as hungry, leash, or outside.  She also fetches her leash on command, growls on command, sits, stays, fetches a toy by name ect...  Pugs really are people pleasers and are very interested in their owners.  Does that really make them bright?  I don't know, but ours is certainly easy to train and communicate with.",0,0,0,0,0,0
9f1b88e97ec769a0,"Please refrain from removing content from Wikipedia, as you did to Bean. It is considered vandalism. If you want to experiment, please use the sandbox. Thank you.  - Boy",0,0,0,0,0,0
02938f7bcad6bcef,"Good point, I don't expect to see the article deleted so I won't bother.  It's clear that wikipedia is not a truly representative forum and that it has been taken over by hacks, zealots and vandals who have become adminsitrators, largely it would appear (based on Connolly's bio) due to the fact that they don't have productive employment obligations elsewhere.  I, fortunately do have such obligations and expect to be out yelled, screamed, reverted and controlled.  Ultimately however, this will not alter the fact that you are *wrong* in your fundamental philosophy, and this new fascism will ultimately die as the other forms have.  The issue really is how many people will be harmed by these fascists that are using global weapon as their latest justification for increasing the state's control over our lives, following racial arguments, nationalist arguments, and worker's rights arguments.  Lol, I've been so busy on other things that I've even forgotten how to insert my signature here...!",0,0,0,0,0,0
be135e9b9fedeaf9,"Gospel of Judas 

The restored Gospel of Judas, a Coptic document thought to date from the 2nd century, is unveiled by the National Geographic Society.

The Gospel of Judas is actually a gnostic document.",0,0,0,0,0,0
4f3717251915d8c0,Who cares if it was widely use? Do you also add United States of Ammo in the article about the US because it was widely used? It's clearly unencyclopedic guys wake up and delete it asap.,0,0,0,0,0,0
824d96e30aeedd5b,"It is fucking outing,  and if had not been deleted then how the fuck did cm just recreate it?",1,0,1,0,0,0
b86eea6623c90577,"""

 Autoradiograph image restored  please insert appropriate tag 

The autoradiograph image you deleted is in the public domain. I have restored it. See:

http://en.wikipedia.org/wiki/Image:Autoradiograph200dpi.jpg

As I noted:

This work is in the public domain because it was published in a book that is not copyright: Iyengar, P.K. and M. Srinivasan, BARC Studies In Cold Fusion, BARC-1500. 1989, Government of India, Atomic Energy Commission: Bombay.

Many Indian AEC documents are public domain the same way many U.S. NASA and DoE documents are. Perhaps there is a """"tag"""" that applies to foriegn government research of this nature. I am not not familliar with Wikipedia tags of this nature. If there is one that applies to this case, please add it.

 """,0,0,0,0,0,0
a3587b8134d76d41,", 18 December 2009 (UTC)

I don't care, I wasn't going to edit for the next 48 hours anyway. Also, my rebuttal just quoted their rude comments back to them. Sinc you didn't block them in the first place, you are the one that should be banned for your outrageous biases and double standards. We would certainly want you to strive toward doing a decent job. Otherwise, you'll continue degrading wikipedia. 69.228.251.134  20:06",1,0,0,0,0,0
ad3d1305b995bfd8,How that applies to stuff for 0x10^c as a game is certainly something is not a settled question yet.,0,0,0,0,0,0
